,latitude,longitude,area_sq_km,capacity_mw,capacity_factor,wind_speed_150meters,landfall_distance_to_transmission_km,bathymetry_meters,distance_to_coast_km
0,48.371,-125.34,1.1583,4.078429218496484,0.3588750958442688,8.014265060424805,101.33416874801644,-117.56643676757812,39.9531953125
1,48.398999999999994,-125.196,4.9329,17.368974783666847,0.3551836609840393,7.965156555175781,101.33416874801644,-168.28407287597656,34.751234375
2,48.119,-126.15799999999999,2.2599,7.95721504867496,0.3994886577129364,8.520001411437987,101.88257136297712,-1396.0716552734375,95.9934375
3,48.147,-126.014,9.1773,32.31370842347214,0.3949646949768066,8.464006423950195,101.88257136297712,-1260.5224609375,88.0982421875
4,48.175,-125.87100000000001,25.4583,89.63988135478638,0.3886783123016357,8.390783309936522,101.88257136297712,-1049.6318359375,78.3031796875
5,48.203,-125.727,55.7037,196.13536878042183,0.3820303678512573,8.310116767883299,101.33416874801644,-566.03662109375,69.0727578125
6,47.919,-126.68299999999999,0.0243,0.0855614521362898,0.4159171879291534,8.739999771118164,101.88257136297712,-2139.0,134.659171875
7,47.948,-126.54,5.5728,19.622093023255808,0.4128834009170532,8.698517799377441,101.88257136297712,-2143.19482421875,126.9189296875
8,47.976000000000006,-126.397,22.5585,79.42954806652244,0.4096469283103943,8.658341407775879,101.88257136297712,-1965.7752685546875,118.3711953125
9,48.005,-126.25399999999999,69.7653,245.64692908328826,0.4049620926380157,8.595887184143066,101.88257136297712,-1828.2530517578125,107.89990625
10,48.033,-126.111,67.3596,237.17634532179557,0.4000105857849121,8.530998229980469,101.88257136297712,-1700.5592041015625,98.4924609375
11,48.06100000000001,-125.96700000000001,83.44619999999998,293.81802663601945,0.3934688568115234,8.445758819580076,101.88257136297712,-1192.136474609375,86.693046875
12,48.089,-125.824,112.7844,397.11921984856684,0.3873346745967865,8.373378753662111,101.88257136297712,-828.8530883789062,77.1830625
13,48.117,-125.68,78.5376,276.5346133044889,0.3808218240737915,8.297322273254395,101.88257136297712,-347.9054260253906,68.1295703125
14,47.748000000000005,-127.06200000000001,10.692,37.647038939967544,0.4256022274494171,8.8678560256958,101.88257136297712,-2507.79541015625,167.301671875
15,47.777,-126.92,37.1142,130.68085789616006,0.4239462912082672,8.845667839050293,101.88257136297712,-2441.13916015625,159.810296875
16,47.805,-126.77799999999999,48.8997,172.1781621822607,0.4207615554332733,8.803354263305664,101.88257136297712,-2275.812255859375,149.605515625
17,47.833999999999996,-126.635,67.3596,237.17634532179557,0.4167859256267547,8.74950122833252,101.88257136297712,-2207.810302734375,138.7218125
18,47.863,-126.493,89.3673,314.6665004732288,0.4128214120864868,8.696885108947754,101.88257136297712,-2184.78955078125,128.73753125
19,47.891000000000005,-126.35,108.1593,380.83402345862623,0.4083937108516693,8.64041805267334,101.88257136297712,-1855.156982421875,118.092453125
20,47.919,-126.20700000000001,112.7844,397.11921984856684,0.4033994376659393,8.573007583618164,101.88257136297712,-1819.0660400390625,107.700859375
21,47.946999999999996,-126.064,72.7137,256.0283852758248,0.398000955581665,8.503170013427733,101.88257136297712,-1629.5787353515625,97.571828125
22,47.975,-125.921,104.8221,369.0835840319091,0.391573429107666,8.422248840332031,101.88257136297712,-1452.065673828125,86.190109375
23,48.003,-125.777,96.5763,340.0497312736614,0.3853387236595154,8.344264030456543,101.88257136297712,-1060.4605712890623,76.507828125
24,48.031000000000006,-125.634,95.3775,335.82869963493783,0.376810222864151,8.246976852416992,101.88257136297712,-385.6648864746094,65.20547265625
25,48.059,-125.49,0.6642,2.3386796917252566,0.3714901506900787,8.182194709777832,101.88257136297712,-161.93902587890625,59.73267578125
26,47.545,-127.581,0.0324,0.1140819361817198,0.4335213303565979,8.979999542236328,101.88257136297712,-2617.5,206.682
27,47.575,-127.44,14.2236,50.081969983775004,0.4320746064186096,8.962618827819824,101.88257136297712,-2602.374755859375,199.78546875
28,47.604,-127.29799999999999,37.0089,130.31009160356948,0.4302898943424225,8.938323020935059,101.88257136297712,-2579.069091796875,189.88325
29,47.633,-127.156,76.7961,270.40270923472144,0.428290456533432,8.909966468811035,101.88257136297712,-2553.82568359375,180.07471875
30,47.662,-127.014,89.3997,314.7805824094105,0.4258053600788116,8.871511459350586,101.88257136297712,-2500.062744140625,169.8543125
31,47.691,-126.87200000000001,89.6994,315.8358403190914,0.4226630628108978,8.826379776000977,101.88257136297712,-2417.38671875,159.234984375
32,47.72,-126.73,107.8596,379.7787655489454,0.4191145896911621,8.778459548950195,101.88257136297712,-2336.13818359375,148.5481875
33,47.748999999999995,-126.588,112.7844,397.11921984856684,0.4153693914413452,8.72754955291748,101.88257136297712,-2257.83349609375,138.165125
34,47.777,-126.445,112.7844,397.11921984856684,0.4109819233417511,8.668035507202147,101.88257136297712,-2257.9580078125,127.6051328125
35,47.805,-126.303,112.7844,397.11921984856684,0.4063370525836944,8.608864784240723,101.88257136297712,-1845.163330078125,117.05075
36,47.833999999999996,-126.16,94.5108,332.7770078420768,0.4017018377780914,8.548067092895508,101.88257136297712,-1704.5556640625,107.2901953125
37,47.861999999999995,-126.01700000000001,74.9493,263.90003887236344,0.3957604765892029,8.471298217773438,101.88257136297712,-1705.9793701171875,95.9747421875
